codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
97,VAUPÉS,97001,MITÚ,97001000,MITÚ,CM
97,VAUPÉS,97001,MITÚ,97001002,CAMANAOS,CP
97,VAUPÉS,97001,MITÚ,97001005,ACARICUARA,CP
97,VAUPÉS,97001,MITÚ,97001006,VILLAFÁTIMA,CP
97,VAUPÉS,97001,MITÚ,97001008,PIRAMIRÍ,CP
97,VAUPÉS,97001,MITÚ,97001009,YAPÚ,CP
97,VAUPÉS,97001,MITÚ,97001010,YURUPARÍ,CP
97,VAUPÉS,97001,MITÚ,97001011,MARGEN IZQUIERDO,CP
97,VAUPÉS,97001,MITÚ,97001012,12 DE OCTUBRE,CP
97,VAUPÉS,97001,MITÚ,97001013,TAPURUCUARA,CP
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ,CM
97,VAUPÉS,97511,PACOA,97511000,PACOA,CP
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA,CM
97,VAUPÉS,97777,PAPUNAHUA,97777000,PUERTO SOLANO (PAPUNAHUA),CP
97,VAUPÉS,97889,YAVARATÉ,97889000,YAVARATÉ,CP
