codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
25,CUNDINAMARCA,25120,CABRERA,25120000,CABRERA,CM
25,CUNDINAMARCA,25123,CACHIPAY,25123000,CACHIPAY,CM
25,CUNDINAMARCA,25123,CACHIPAY,25123001,PEÑA NEGRA,CP
25,CUNDINAMARCA,25123,CACHIPAY,25123003,URBANIZACION TIERRA DE ENSUEÑO,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126000,CAJICÁ,CM
25,CUNDINAMARCA,25126,CAJICÁ,25126003,RINCÓN SANTO,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126004,RÍO GRANDE,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126005,CANELON,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126006,LOS SERENEOS,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126007,LOS PASOS,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126008,LA FLORIDA,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126009,CALAHORRA,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126010,AGUANICA,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126011,LA PALMA - CAJICÁ,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126013,LA ESPERANZA,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126014,CAMINO LOS VARGAS,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126015,LOS LEÓN,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126016,PRADO,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126017,PABLO HERRERA,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126018,SANTA INÉS,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126019,BOSQUE MADERO,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126020,QUINTAS DEL MOLINO,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126021,VERDE VIVO,CP
25,CUNDINAMARCA,25126,CAJICÁ,25126022,VILLA DE LOS PINOS,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148000,CAPARRAPÍ,CM
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148001,CAMBRAS,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148003,EL DINDAL,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148005,SAN PEDRO,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148006,TATI,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148007,CÓRDOBA,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148009,SAN CARLOS,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148010,CAMBULO,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148012,SAN PABLO,CP
25,CUNDINAMARCA,25148,CAPARRAPÍ,25148016,SAN RAMÓN ALTO,CP
25,CUNDINAMARCA,25151,CÁQUEZA,25151000,CÁQUEZA,CM
25,CUNDINAMARCA,25154,CARMEN DE CARUPA,25154000,CARMEN DE CARUPA,CM
25,CUNDINAMARCA,25168,CHAGUANÍ,25168000,CHAGUANÍ,CM
25,CUNDINAMARCA,25175,CHÍA,25175000,CHÍA,CM
25,CUNDINAMARCA,25175,CHÍA,25175002,SINDAMANOY I,CP
25,CUNDINAMARCA,25175,CHÍA,25175003,CUATRO ESQUINAS,CP
25,CUNDINAMARCA,25175,CHÍA,25175005,CERCA DE PIEDRA,CP
25,CUNDINAMARCA,25175,CHÍA,25175006,RINCON DE FAGUA,CP
25,CUNDINAMARCA,25175,CHÍA,25175010,CHIQUILINDA,CP
25,CUNDINAMARCA,25175,CHÍA,25175013,LA PAZ,CP
25,CUNDINAMARCA,25175,CHÍA,25175019,EL ESPEJO,CP
25,CUNDINAMARCA,25175,CHÍA,25175020,PUEBLO FUERTE,CP
25,CUNDINAMARCA,25175,CHÍA,25175021,PUENTE CACIQUE,CP
25,CUNDINAMARCA,25175,CHÍA,25175023,SANTA BARBARA,CP
25,CUNDINAMARCA,25175,CHÍA,25175025,VILLA JULIANA,CP
25,CUNDINAMARCA,25175,CHÍA,25175026,ENCENILLOS DE SINDAMANOY,CP
25,CUNDINAMARCA,25178,CHIPAQUE,25178000,CHIPAQUE,CM
25,CUNDINAMARCA,25178,CHIPAQUE,25178012,LLANO DE CHIPAQUE,CP
25,CUNDINAMARCA,25178,CHIPAQUE,25178013,ABASTICOS,CP
25,CUNDINAMARCA,25181,CHOACHÍ,25181000,CHOACHÍ,CM
25,CUNDINAMARCA,25181,CHOACHÍ,25181003,POTRERO GRANDE,CP
25,CUNDINAMARCA,25183,CHOCONTÁ,25183000,CHOCONTÁ,CM
25,CUNDINAMARCA,25200,COGUA,25200000,COGUA,CM
25,CUNDINAMARCA,25200,COGUA,25200002,RODAMONTAL,CP
25,CUNDINAMARCA,25200,COGUA,25200004,EL MORTIÑO,CP
25,CUNDINAMARCA,25200,COGUA,25200005,LA PLAZUELA,CP
25,CUNDINAMARCA,25200,COGUA,25200006,LA CHAPA,CP
25,CUNDINAMARCA,25200,COGUA,25200008,EL CASCAJAL,CP
25,CUNDINAMARCA,25200,COGUA,25200009,EL DURAZNO,CP
25,CUNDINAMARCA,25200,COGUA,25200010,EL OLIVO,CP
25,CUNDINAMARCA,25200,COGUA,25200012,SAN ANTONIO,CP
25,CUNDINAMARCA,25200,COGUA,25200013,EL ÁTICO - SECTOR ÁLVAREZ,CP
25,CUNDINAMARCA,25200,COGUA,25200014,RINCÓN SANTO - SECTOR ZAMORA,CP
25,CUNDINAMARCA,25214,COTA,25214000,COTA,CM
25,CUNDINAMARCA,25224,CUCUNUBÁ,25224000,CUCUNUBÁ,CM
25,CUNDINAMARCA,25245,EL COLEGIO,25245000,EL COLEGIO,CM
25,CUNDINAMARCA,25245,EL COLEGIO,25245001,EL TRIUNFO,CP
25,CUNDINAMARCA,25245,EL COLEGIO,25245002,LA VICTORIA,CP
25,CUNDINAMARCA,25245,EL COLEGIO,25245003,PRADILLA,CP
25,CUNDINAMARCA,25245,EL COLEGIO,25245004,LA PAZ,CP
25,CUNDINAMARCA,25258,EL PEÑÓN,25258000,EL PEÑÓN,CM
25,CUNDINAMARCA,25258,EL PEÑÓN,25258001,GUAYABAL DE TOLEDO,CP
25,CUNDINAMARCA,25258,EL PEÑÓN,25258002,TALAUTA,CP
25,CUNDINAMARCA,25260,EL ROSAL,25260000,EL ROSAL,CM
25,CUNDINAMARCA,25260,EL ROSAL,25260003,CRUZ VERDE,CP
25,CUNDINAMARCA,25260,EL ROSAL,25260004,PUENTE EL ROSAL,CP
25,CUNDINAMARCA,25260,EL ROSAL,25260005,SAN ANTONIO,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269000,FACATATIVÁ,CM
25,CUNDINAMARCA,25269,FACATATIVÁ,25269001,SAN RAFAEL BAJO,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269007,LOS ANDES,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269008,LA YERBABUENA,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269009,ALTO DE CÓRDOBA,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269010,LOS ARRAYANES,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269012,LOS MANZANOS,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269013,PASO ANCHO,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269014,PUEBLO VIEJO,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269017,SANTA MARTHA - LA ESPERANZA,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269019,SAGRADO CORAZÓN,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269020,VILLA MYRIAM,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269021,LOS ROBLES,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269022,SAN ISIDRO,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269023,TIERRA GRATA ALTA,CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269024,TIERRA GRATA (EL CRUCE),CP
25,CUNDINAMARCA,25269,FACATATIVÁ,25269035,SAN JOSÉ,CP
25,CUNDINAMARCA,25279,FÓMEQUE,25279000,FÓMEQUE,CM
25,CUNDINAMARCA,25279,FÓMEQUE,25279001,LA UNIÓN,CP
25,CUNDINAMARCA,25281,FOSCA,25281000,FOSCA,CM
25,CUNDINAMARCA,25281,FOSCA,25281002,SÁNAME,CP
25,CUNDINAMARCA,25286,FUNZA,25286000,FUNZA,CM
25,CUNDINAMARCA,25286,FUNZA,25286006,EL COCLI,CP
25,CUNDINAMARCA,25286,FUNZA,25286007,EL PAPAYO,CP
25,CUNDINAMARCA,25286,FUNZA,25286008,SAN ANTONIO LOS PINOS,CP
25,CUNDINAMARCA,25286,FUNZA,25286009,TIENDA NUEVA,CP
25,CUNDINAMARCA,25288,FÚQUENE,25288000,FÚQUENE,CM
25,CUNDINAMARCA,25288,FÚQUENE,25288001,CAPELLANÍA,CP
25,CUNDINAMARCA,25288,FÚQUENE,25288003,NUEVO FÚQUENE,CP
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290000,FUSAGASUGÁ,CM
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290001,LA AGUADITA,CP
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290012,EL TRIUNFO BOQUERON,CP
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290014,LA CASCADA,CP
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290015,RIO BLANCO - LOS PUENTES,CP
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290016,CHINAUTA,CP
25,CUNDINAMARCA,25290,FUSAGASUGÁ,25290017,LAS PIRAMIDES,CP
25,CUNDINAMARCA,25293,GACHALÁ,25293000,GACHALÁ,CM
25,CUNDINAMARCA,25293,GACHALÁ,25293003,SANTA RITA DEL RÍO NEGRO,CP
25,CUNDINAMARCA,25293,GACHALÁ,25293006,PALOMAS,CP
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295000,GACHANCIPÁ,CM
25,CUNDINAMARCA,25295,GACHANCIPÁ,25295005,EL ROBLE SUR,CP
25,CUNDINAMARCA,25297,GACHETÁ,25297000,GACHETÁ,CM
25,CUNDINAMARCA,25299,GAMA,25299000,GAMA,CM
25,CUNDINAMARCA,25299,GAMA,25299001,SAN ROQUE,CP
25,CUNDINAMARCA,25307,GIRARDOT,25307000,GIRARDOT,CM
25,CUNDINAMARCA,25307,GIRARDOT,25307004,BERLÍN,CP
25,CUNDINAMARCA,25307,GIRARDOT,25307005,BARZALOSA,CP
25,CUNDINAMARCA,25307,GIRARDOT,25307006,PIAMONTE,CP
25,CUNDINAMARCA,25312,GRANADA,25312000,GRANADA,CM
25,CUNDINAMARCA,25312,GRANADA,25312007,LA VEINTIDOS,CP
25,CUNDINAMARCA,25312,GRANADA,25312013,SAN RAIMUNDO,CP
25,CUNDINAMARCA,25317,GUACHETÁ,25317000,GUACHETÁ,CM
25,CUNDINAMARCA,25320,GUADUAS,25320000,GUADUAS,CM
25,CUNDINAMARCA,25320,GUADUAS,25320001,GUADUERO,CP
25,CUNDINAMARCA,25320,GUADUAS,25320002,LA PAZ DE CALAMOIMA,CP
25,CUNDINAMARCA,25320,GUADUAS,25320003,PUERTO BOGOTÁ,CP
25,CUNDINAMARCA,25320,GUADUAS,25320008,ALTO DEL TRIGO,CP
25,CUNDINAMARCA,25320,GUADUAS,25320009,LA CABAÑA,CP
25,CUNDINAMARCA,25322,GUASCA,25322000,GUASCA,CM
25,CUNDINAMARCA,25322,GUASCA,25322002,LA CABRERITA,CP
25,CUNDINAMARCA,25322,GUASCA,25322004,GAMBOA (EL PLACER),CP
25,CUNDINAMARCA,25324,GUATAQUÍ,25324000,GUATAQUÍ,CM
25,CUNDINAMARCA,25324,GUATAQUÍ,25324001,EL PORVENIR,CP
25,CUNDINAMARCA,25324,GUATAQUÍ,25324002,LAS ISLAS,CP
25,CUNDINAMARCA,25326,GUATAVITA,25326000,GUATAVITA,CM
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328000,GUAYABAL DE SÍQUIMA,CM
25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,25328001,ALTO DEL TRIGO,CP
25,CUNDINAMARCA,25335,GUAYABETAL,25335000,GUAYABETAL,CM
25,CUNDINAMARCA,25335,GUAYABETAL,25335002,MONTERREDONDO,CP
25,CUNDINAMARCA,25335,GUAYABETAL,25335003,LAS MESAS,CP
25,CUNDINAMARCA,25335,GUAYABETAL,25335004,LIMONCITOS,CP
25,CUNDINAMARCA,25335,GUAYABETAL,25335005,SAN ANTONIO,CP
25,CUNDINAMARCA,25335,GUAYABETAL,25335006,SAN MIGUEL,CP
25,CUNDINAMARCA,25335,GUAYABETAL,25335008,LAS MESETAS,CP
25,CUNDINAMARCA,25339,GUTIÉRREZ,25339000,GUTIÉRREZ,CM
25,CUNDINAMARCA,25339,GUTIÉRREZ,25339001,PASCOTE,CP
25,CUNDINAMARCA,25339,GUTIÉRREZ,25339002,SAN ANTONIO,CP
25,CUNDINAMARCA,25368,JERUSALÉN,25368000,JERUSALÉN,CM
25,CUNDINAMARCA,25372,JUNÍN,25372000,JUNÍN,CM
25,CUNDINAMARCA,25372,JUNÍN,25372001,CLARAVAL,CP
25,CUNDINAMARCA,25372,JUNÍN,25372002,CHUSCALES,CP
25,CUNDINAMARCA,25372,JUNÍN,25372004,SUEVA,CP
25,CUNDINAMARCA,25372,JUNÍN,25372006,PUENTE LISIO,CP
25,CUNDINAMARCA,25372,JUNÍN,25372007,RAMAL,CP
25,CUNDINAMARCA,25372,JUNÍN,25372008,SAN FRANCISCO - JUNÍN,CP
25,CUNDINAMARCA,25377,LA CALERA,25377000,LA CALERA,CM
25,CUNDINAMARCA,25377,LA CALERA,25377002,MUNDONUEVO,CP
25,CUNDINAMARCA,25377,LA CALERA,25377003,EL SALITRE,CP
25,CUNDINAMARCA,25377,LA CALERA,25377008,TREINTA Y SEIS,CP
25,CUNDINAMARCA,25377,LA CALERA,25377010,ALTAMAR,CP
25,CUNDINAMARCA,25377,LA CALERA,25377011,EL MANZANO,CP
25,CUNDINAMARCA,25377,LA CALERA,25377012,LA AURORA ALTA,CP
25,CUNDINAMARCA,25377,LA CALERA,25377013,LA CAPILLA,CP
25,CUNDINAMARCA,25377,LA CALERA,25377014,MÁRQUEZ,CP
25,CUNDINAMARCA,25377,LA CALERA,25377015,SAN CAYETANO LA CALERA,CP
25,CUNDINAMARCA,25377,LA CALERA,25377016,SAN JOSÉ DEL TRIUNFO,CP
25,CUNDINAMARCA,25386,LA MESA,25386000,LA MESA,CM
25,CUNDINAMARCA,25386,LA MESA,25386001,LA ESPERANZA,CP
25,CUNDINAMARCA,25386,LA MESA,25386002,SAN JAVIER,CP
25,CUNDINAMARCA,25386,LA MESA,25386003,SAN JOAQUÍN,CP
25,CUNDINAMARCA,25394,LA PALMA,25394000,LA PALMA,CM
25,CUNDINAMARCA,25398,LA PEÑA,25398000,LA PEÑA,CM
25,CUNDINAMARCA,25402,LA VEGA,25402000,LA VEGA,CM
25,CUNDINAMARCA,25402,LA VEGA,25402002,EL VINO,CP
25,CUNDINAMARCA,25407,LENGUAZAQUE,25407000,LENGUAZAQUE,CM
25,CUNDINAMARCA,25426,MACHETÁ,25426000,MACHETÁ,CM
25,CUNDINAMARCA,25430,MADRID,25430000,MADRID,CM
25,CUNDINAMARCA,25430,MADRID,25430001,LA CUESTA,CP
25,CUNDINAMARCA,25430,MADRID,25430003,EL CORZO,CP
25,CUNDINAMARCA,25430,MADRID,25430004,PUENTE DE PIEDRA,CP
25,CUNDINAMARCA,25430,MADRID,25430005,CHAUTA,CP
25,CUNDINAMARCA,25430,MADRID,25430006,MOYANO,CP
25,CUNDINAMARCA,25436,MANTA,25436000,MANTA,CM
25,CUNDINAMARCA,25438,MEDINA,25438000,MEDINA,CM
25,CUNDINAMARCA,25438,MEDINA,25438003,SAN PEDRO DE GUAJARAY,CP
25,CUNDINAMARCA,25438,MEDINA,25438004,SANTA TERESITA,CP
25,CUNDINAMARCA,25438,MEDINA,25438005,MESA DE LOS REYES,CP
25,CUNDINAMARCA,25438,MEDINA,25438006,LOS ALPES,CP
25,CUNDINAMARCA,25438,MEDINA,25438010,LA ESMERALDA,CP
25,CUNDINAMARCA,25438,MEDINA,25438011,GAZADUJE,CP
25,CUNDINAMARCA,25473,MOSQUERA,25473000,MOSQUERA,CM
25,CUNDINAMARCA,25473,MOSQUERA,25473004,LOS PUENTES,CP
25,CUNDINAMARCA,25473,MOSQUERA,25473007,PARCELAS,CP
25,CUNDINAMARCA,25473,MOSQUERA,25473008,PENCAL,CP
25,CUNDINAMARCA,25473,MOSQUERA,25473009,QUINTAS DE SERREZUELA,CP
25,CUNDINAMARCA,25483,NARIÑO,25483000,NARIÑO,CM
25,CUNDINAMARCA,25486,NEMOCÓN,25486000,NEMOCÓN,CM
25,CUNDINAMARCA,25486,NEMOCÓN,25486001,PATIO BONITO,CP
25,CUNDINAMARCA,25486,NEMOCÓN,25486002,EL ORATORIO,CP
25,CUNDINAMARCA,25486,NEMOCÓN,25486003,LA PUERTA,CP
25,CUNDINAMARCA,25486,NEMOCÓN,25486005,CAMACHO,CP
25,CUNDINAMARCA,25486,NEMOCÓN,25486006,EL PLAN,CP
25,CUNDINAMARCA,25488,NILO,25488000,NILO,CM
25,CUNDINAMARCA,25488,NILO,25488001,LA ESMERALDA,CP
25,CUNDINAMARCA,25488,NILO,25488002,PUEBLO NUEVO,CP
25,CUNDINAMARCA,25488,NILO,25488003,EL REDIL,CP
25,CUNDINAMARCA,25489,NIMAIMA,25489000,NIMAIMA,CM
25,CUNDINAMARCA,25489,NIMAIMA,25489001,TOBIA,CP
25,CUNDINAMARCA,25491,NOCAIMA,25491000,NOCAIMA,CM
25,CUNDINAMARCA,25491,NOCAIMA,25491001,TOBIA CHICA,CP
25,CUNDINAMARCA,25506,VENECIA,25506000,VENECIA,CM
25,CUNDINAMARCA,25506,VENECIA,25506001,APOSENTOS,CP
25,CUNDINAMARCA,25506,VENECIA,25506005,EL TRÉBOL,CP
25,CUNDINAMARCA,25513,PACHO,25513000,PACHO,CM
25,CUNDINAMARCA,25513,PACHO,25513001,PASUNCHA,CP
25,CUNDINAMARCA,25518,PAIME,25518000,PAIME,CM
25,CUNDINAMARCA,25518,PAIME,25518001,CUATRO CAMINOS,CP
25,CUNDINAMARCA,25518,PAIME,25518002,TUDELA,CP
25,CUNDINAMARCA,25518,PAIME,25518004,VENECIA,CP
25,CUNDINAMARCA,25524,PANDI,25524000,PANDI,CM
25,CUNDINAMARCA,25530,PARATEBUENO,25530000,PARATEBUENO,CM
25,CUNDINAMARCA,25530,PARATEBUENO,25530001,MAYA,CP
25,CUNDINAMARCA,25530,PARATEBUENO,25530002,SANTA CECILIA,CP
25,CUNDINAMARCA,25530,PARATEBUENO,25530003,EL ENGAÑO,CP
25,CUNDINAMARCA,25530,PARATEBUENO,25530006,EL JAPÓN,CP
25,CUNDINAMARCA,25530,PARATEBUENO,25530007,CABULLARITO,CP
25,CUNDINAMARCA,25535,PASCA,25535000,PASCA,CM
25,CUNDINAMARCA,25535,PASCA,25535002,GUCHIPAS,CP
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572000,PUERTO SALGAR,CM
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572001,COLORADOS,CP
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572003,PUERTO LIBRE,CP
25,CUNDINAMARCA,25572,PUERTO SALGAR,25572005,MORRO COLORADO,CP
25,CUNDINAMARCA,25580,PULÍ,25580000,PULÍ,CM
25,CUNDINAMARCA,25580,PULÍ,25580002,PALESTINA,CP
25,CUNDINAMARCA,25592,QUEBRADANEGRA,25592000,QUEBRADANEGRA,CM
25,CUNDINAMARCA,25592,QUEBRADANEGRA,25592001,LA MAGDALENA,CP
25,CUNDINAMARCA,25592,QUEBRADANEGRA,25592003,TOBIA - LA MILAGROSA,CP
25,CUNDINAMARCA,25594,QUETAME,25594000,QUETAME,CM
25,CUNDINAMARCA,25594,QUETAME,25594002,PUENTE QUETAME,CP
25,CUNDINAMARCA,25594,QUETAME,25594003,GUACAPATE,CP
25,CUNDINAMARCA,25596,QUIPILE,25596000,QUIPILE,CM
25,CUNDINAMARCA,25596,QUIPILE,25596001,LA SIERRA,CP
25,CUNDINAMARCA,25596,QUIPILE,25596002,LA VIRGEN,CP
25,CUNDINAMARCA,25596,QUIPILE,25596003,SANTA MARTA,CP
25,CUNDINAMARCA,25596,QUIPILE,25596004,LA BOTICA,CP
25,CUNDINAMARCA,25599,APULO,25599000,APULO,CM
25,CUNDINAMARCA,25612,RICAURTE,25612000,RICAURTE,CM
25,CUNDINAMARCA,25612,RICAURTE,25612001,MANUEL SUR,CP
25,CUNDINAMARCA,25612,RICAURTE,25612002,EL PASO,CP
25,CUNDINAMARCA,25612,RICAURTE,25612003,EL PORTAL,CP
25,CUNDINAMARCA,25612,RICAURTE,25612004,LAS VARAS,CP
25,CUNDINAMARCA,25612,RICAURTE,25612006,SAN MARCOS POBLADO,CP
25,CUNDINAMARCA,25612,RICAURTE,25612007,SAN MARTÍN,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645000,SAN ANTONIO DEL TEQUENDAMA,CM
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645001,SANTANDERCITO,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645011,PUEBLO NUEVO,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645016,BELLAVISTA,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645017,PRADILLA,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645018,LOS NARANJOS,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645019,VILLA PRADILLA,CP
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,25645020,VILLA SHYN (CASAS MOVILES),CP
25,CUNDINAMARCA,25649,SAN BERNARDO,25649000,SAN BERNARDO,CM
25,CUNDINAMARCA,25649,SAN BERNARDO,25649003,PORTONES,CP
25,CUNDINAMARCA,25653,SAN CAYETANO,25653000,SAN CAYETANO,CM
25,CUNDINAMARCA,25653,SAN CAYETANO,25653000,PUEBLO NUEVO,CM
25,CUNDINAMARCA,25653,SAN CAYETANO,25653001,CAMANCHA,CP
25,CUNDINAMARCA,25653,SAN CAYETANO,25653002,CUIBUCO,CP
25,CUNDINAMARCA,25653,SAN CAYETANO,25653003,LAS MERCEDES,CP
25,CUNDINAMARCA,25653,SAN CAYETANO,25653005,ALBERGUE,CP
25,CUNDINAMARCA,25658,SAN FRANCISCO,25658000,SAN FRANCISCO,CM
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,25662000,SAN JUAN DE RIOSECO,CM
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,25662001,CAMBAO,CP
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,25662002,SAN NICOLÁS,CP
25,CUNDINAMARCA,25718,SASAIMA,25718000,SASAIMA,CM
25,CUNDINAMARCA,25718,SASAIMA,25718001,SANTA INES,CP
25,CUNDINAMARCA,25718,SASAIMA,25718002,SANTA CRUZ,CP
25,CUNDINAMARCA,25736,SESQUILÉ,25736000,SESQUILÉ,CM
25,CUNDINAMARCA,25736,SESQUILÉ,25736002,LA PLAYA,CP
25,CUNDINAMARCA,25736,SESQUILÉ,25736003,BOITIVA SAN ROQUE,CP
25,CUNDINAMARCA,25736,SESQUILÉ,25736004,SIATOYA,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740000,SIBATÉ,CM
25,CUNDINAMARCA,25740,SIBATÉ,25740004,SAN BENITO CENTRO,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740005,CHACUA CENTRO,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740007,PERICO SECTOR LA HONDA,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740008,PERICO SECTOR LA MACARENA,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740010,SAN FORTUNATO SECTOR LOS ZORROS,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740011,SAN MIGUEL,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740012,LA UNIÓN SECTOR LA UNIÓN,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740013,LA UNIÓN SECTOR PIE DE ALTO,CP
25,CUNDINAMARCA,25740,SIBATÉ,25740014,SAN BENITO SECTOR JAZMÍN,CP
25,CUNDINAMARCA,25743,SILVANIA,25743000,SILVANIA,CM
25,CUNDINAMARCA,25743,SILVANIA,25743002,AZAFRANAL,CP
25,CUNDINAMARCA,25743,SILVANIA,25743005,SUBIA,CP
25,CUNDINAMARCA,25743,SILVANIA,25743006,AGUA BONITA,CP
25,CUNDINAMARCA,25745,SIMIJACA,25745000,SIMIJACA,CM
25,CUNDINAMARCA,25745,SIMIJACA,25745003,EL RETÉN,CP
25,CUNDINAMARCA,25745,SIMIJACA,25745005,SANTA LUCIA,CP
25,CUNDINAMARCA,25754,SOACHA,25754000,SOACHA,CM
25,CUNDINAMARCA,25754,SOACHA,25754001,CHARQUITO,CP
25,CUNDINAMARCA,25754,SOACHA,25754011,CHACUA CABRERA,CP
