codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
23,CÓRDOBA,23001,MONTERÍA,23001000,MONTERÍA,CM
23,CÓRDOBA,23001,MONTERÍA,23001001,BUENOS AIRES,CP
23,CÓRDOBA,23001,MONTERÍA,23001002,PALOTAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001003,EL CERRITO,CP
23,CÓRDOBA,23001,MONTERÍA,23001004,EL SABANAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001005,GUASIMAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001006,JARAQUIEL,CP
23,CÓRDOBA,23001,MONTERÍA,23001007,LA MANTA,CP
23,CÓRDOBA,23001,MONTERÍA,23001008,LAS PALOMAS,CP
23,CÓRDOBA,23001,MONTERÍA,23001009,LETICIA - EL TRONCO,CP
23,CÓRDOBA,23001,MONTERÍA,23001010,LOMA VERDE,CP
23,CÓRDOBA,23001,MONTERÍA,23001011,LOS GARZONES,CP
23,CÓRDOBA,23001,MONTERÍA,23001012,NUEVO PARAÍSO,CP
23,CÓRDOBA,23001,MONTERÍA,23001013,NUEVA LUCÍA,CP
23,CÓRDOBA,23001,MONTERÍA,23001014,PATIO BONITO,CP
23,CÓRDOBA,23001,MONTERÍA,23001015,SAN ISIDRO,CP
23,CÓRDOBA,23001,MONTERÍA,23001016,PUEBLO BUHO,CP
23,CÓRDOBA,23001,MONTERÍA,23001017,SAN ANTERITO,CP
23,CÓRDOBA,23001,MONTERÍA,23001018,SANTA CLARA,CP
23,CÓRDOBA,23001,MONTERÍA,23001019,SANTA ISABEL,CP
23,CÓRDOBA,23001,MONTERÍA,23001020,SANTA LUCÍA,CP
23,CÓRDOBA,23001,MONTERÍA,23001021,TRES PALMAS,CP
23,CÓRDOBA,23001,MONTERÍA,23001022,TRES PIEDRAS,CP
23,CÓRDOBA,23001,MONTERÍA,23001028,EL BARSAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001029,NUEVA ESPERANZA,CP
23,CÓRDOBA,23001,MONTERÍA,23001030,EL COCUELO,CP
23,CÓRDOBA,23001,MONTERÍA,23001031,MARTINICA,CP
23,CÓRDOBA,23001,MONTERÍA,23001032,GUATEQUE,CP
23,CÓRDOBA,23001,MONTERÍA,23001033,TENERIFE,CP
23,CÓRDOBA,23001,MONTERÍA,23001034,LA VICTORIA,CP
23,CÓRDOBA,23001,MONTERÍA,23001035,MORINDÓ CENTRAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001036,BOCA DE LA CEIBA,CP
23,CÓRDOBA,23001,MONTERÍA,23001037,BROQUELITO,CP
23,CÓRDOBA,23001,MONTERÍA,23001038,EL LIMÓN,CP
23,CÓRDOBA,23001,MONTERÍA,23001039,EL QUINCE,CP
23,CÓRDOBA,23001,MONTERÍA,23001040,EL VIDRIAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001041,ENSENADA DE LA HAMACA,CP
23,CÓRDOBA,23001,MONTERÍA,23001042,GALILEA,CP
23,CÓRDOBA,23001,MONTERÍA,23001043,LA ESPERANZA,CP
23,CÓRDOBA,23001,MONTERÍA,23001044,LA FLORIDA,CP
23,CÓRDOBA,23001,MONTERÍA,23001045,MAQUENCAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001046,MARACAYO,CP
23,CÓRDOBA,23001,MONTERÍA,23001047,MATAMOROS,CP
23,CÓRDOBA,23001,MONTERÍA,23001048,MOCHILAS,CP
23,CÓRDOBA,23001,MONTERÍA,23001049,NUEVOS HORIZONTES,CP
23,CÓRDOBA,23001,MONTERÍA,23001050,PALMITO PICAO,CP
23,CÓRDOBA,23001,MONTERÍA,23001051,PEREIRA,CP
23,CÓRDOBA,23001,MONTERÍA,23001052,VILLAVICENCIO,CP
23,CÓRDOBA,23001,MONTERÍA,23001053,YA LA LLEVA,CP
23,CÓRDOBA,23001,MONTERÍA,23001054,AGUA VIVAS,CP
23,CÓRDOBA,23001,MONTERÍA,23001055,ARENAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001062,EL TAPAO,CP
23,CÓRDOBA,23001,MONTERÍA,23001063,LA LUCHA,CP
23,CÓRDOBA,23001,MONTERÍA,23001064,LA POZA,CP
23,CÓRDOBA,23001,MONTERÍA,23001065,LOS CEDROS,CP
23,CÓRDOBA,23001,MONTERÍA,23001066,LOS PANTANOS,CP
23,CÓRDOBA,23001,MONTERÍA,23001068,EL DOCE,CP
23,CÓRDOBA,23001,MONTERÍA,23001069,PUEBLO SECO,CP
23,CÓRDOBA,23001,MONTERÍA,23001070,SAN FRANCISCO,CP
23,CÓRDOBA,23001,MONTERÍA,23001072,EL FLORAL,CP
23,CÓRDOBA,23001,MONTERÍA,23001073,MEDELLIN - SAPO,CP
23,CÓRDOBA,23001,MONTERÍA,23001074,SAN JERÓNIMO (GOLERO),CP
23,CÓRDOBA,23068,AYAPEL,23068000,AYAPEL,CM
23,CÓRDOBA,23068,AYAPEL,23068001,ALFONSO LÓPEZ,CP
23,CÓRDOBA,23068,AYAPEL,23068003,CECILIA,CP
23,CÓRDOBA,23068,AYAPEL,23068004,EL CEDRO,CP
23,CÓRDOBA,23068,AYAPEL,23068006,NARIÑO,CP
23,CÓRDOBA,23068,AYAPEL,23068007,PALOTAL,CP
23,CÓRDOBA,23068,AYAPEL,23068009,SINCELEJITO,CP
23,CÓRDOBA,23068,AYAPEL,23068012,MARRALÚ,CP
23,CÓRDOBA,23068,AYAPEL,23068014,PUEBLO NUEVO - POPALES,CP
23,CÓRDOBA,23068,AYAPEL,23068015,LAS DELICIAS,CP
23,CÓRDOBA,23079,BUENAVISTA,23079000,BUENAVISTA,CM
23,CÓRDOBA,23079,BUENAVISTA,23079001,TIERRA SANTA,CP
23,CÓRDOBA,23079,BUENAVISTA,23079002,VILLA FÁTIMA,CP
23,CÓRDOBA,23079,BUENAVISTA,23079003,BELÉN,CP
23,CÓRDOBA,23079,BUENAVISTA,23079004,NUEVA ESTACIÓN,CP
23,CÓRDOBA,23079,BUENAVISTA,23079005,PUERTO CÓRDOBA,CP
23,CÓRDOBA,23079,BUENAVISTA,23079010,MEJOR ESQUINA,CP
23,CÓRDOBA,23079,BUENAVISTA,23079012,EL VIAJANO,CP
23,CÓRDOBA,23079,BUENAVISTA,23079014,VERACRUZ,CP
23,CÓRDOBA,23079,BUENAVISTA,23079015,SANTA CLARA,CP
23,CÓRDOBA,23079,BUENAVISTA,23079016,SANTA FE DEL ARCIAL 1,CP
23,CÓRDOBA,23079,BUENAVISTA,23079017,COYONPO,CP
23,CÓRDOBA,23079,BUENAVISTA,23079019,LAS MARÍAS,CP
23,CÓRDOBA,23079,BUENAVISTA,23079020,SANTA FE DE ARCIAL 2,CP
23,CÓRDOBA,23090,CANALETE,23090000,CANALETE,CM
23,CÓRDOBA,23090,CANALETE,23090001,EL LIMÓN,CP
23,CÓRDOBA,23090,CANALETE,23090002,POPAYÁN,CP
23,CÓRDOBA,23090,CANALETE,23090007,CADILLO,CP
23,CÓRDOBA,23090,CANALETE,23090013,EL GUINEO,CP
23,CÓRDOBA,23090,CANALETE,23090020,TIERRADENTRO,CP
23,CÓRDOBA,23090,CANALETE,23090021,QUEBRADA DE URANGO,CP
23,CÓRDOBA,23090,CANALETE,23090022,BUENOS AIRES - LAS PAVAS,CP
23,CÓRDOBA,23090,CANALETE,23090023,EL TOMATE,CP
23,CÓRDOBA,23162,CERETÉ,23162000,CERETÉ,CM
23,CÓRDOBA,23162,CERETÉ,23162001,MARTÍNEZ,CP
23,CÓRDOBA,23162,CERETÉ,23162002,MATEO GÓMEZ,CP
23,CÓRDOBA,23162,CERETÉ,23162003,RABOLARGO,CP
23,CÓRDOBA,23162,CERETÉ,23162004,SEVERA,CP
23,CÓRDOBA,23162,CERETÉ,23162005,CUERO CURTIDO,CP
