codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
20,CESAR,20001,VALLEDUPAR,20001040,LAS MERCEDES,CP
20,CESAR,20001,VALLEDUPAR,20001041,SABANA DE CRESPO,CP
20,CESAR,20001,VALLEDUPAR,20001042,LAS CASITAS,CP
20,CESAR,20001,VALLEDUPAR,20001044,MARUAMAQUE,CP
20,CESAR,20001,VALLEDUPAR,20001045,PONTÓN,CP
20,CESAR,20001,VALLEDUPAR,20001047,EL MOJAO,CP
20,CESAR,20001,VALLEDUPAR,20001048,RAMALITO,CP
20,CESAR,20001,VALLEDUPAR,20001051,VILLA RUEDA,CP
20,CESAR,20011,AGUACHICA,20011000,AGUACHICA,CM
20,CESAR,20011,AGUACHICA,20011001,BARRANCALEBRIJA,CP
20,CESAR,20011,AGUACHICA,20011006,LOMA DE CORREDOR,CP
20,CESAR,20011,AGUACHICA,20011009,PUERTO PATIÑO,CP
20,CESAR,20011,AGUACHICA,20011010,BUTURAMA,CP
20,CESAR,20011,AGUACHICA,20011011,NOREAN,CP
20,CESAR,20011,AGUACHICA,20011012,SANTA LUCÍA,CP
20,CESAR,20011,AGUACHICA,20011014,VILLA DE SAN ANDRÉS,CP
20,CESAR,20011,AGUACHICA,20011025,EL JUNCAL,CP
20,CESAR,20011,AGUACHICA,20011026,LA CAMPANA,CP
20,CESAR,20011,AGUACHICA,20011029,LA YE,CP
20,CESAR,20013,AGUSTÍN CODAZZI,20013000,AGUSTÍN CODAZZI,CM
20,CESAR,20013,AGUSTÍN CODAZZI,20013000,CODAZZI AGUSTÍN,CM
20,CESAR,20013,AGUSTÍN CODAZZI,20013002,CASACARA,CP
20,CESAR,20013,AGUSTÍN CODAZZI,20013003,LLERASCA,CP
20,CESAR,20013,AGUSTÍN CODAZZI,20013006,PUNTA ARRECHA,CP
20,CESAR,20013,AGUSTÍN CODAZZI,20013007,SAN RAMÓN,CP
20,CESAR,20032,ASTREA,20032000,ASTREA,CM
20,CESAR,20032,ASTREA,20032001,ARJONA,CP
20,CESAR,20032,ASTREA,20032003,EL YUCAL,CP
20,CESAR,20032,ASTREA,20032005,SANTA CECILIA,CP
20,CESAR,20032,ASTREA,20032006,EL HEBRÓN,CP
20,CESAR,20032,ASTREA,20032007,EL JOBO,CP
20,CESAR,20032,ASTREA,20032008,LA Y,CP
20,CESAR,20032,ASTREA,20032009,MONTECRISTO,CP
20,CESAR,20032,ASTREA,20032010,NUEVA COLOMBIA,CP
20,CESAR,20045,BECERRIL,20045000,BECERRIL,CM
20,CESAR,20045,BECERRIL,20045001,ESTADOS UNIDOS,CP
20,CESAR,20045,BECERRIL,20045004,LA GUAJIRITA,CP
20,CESAR,20060,BOSCONIA,20060000,BOSCONIA,CM
20,CESAR,20060,BOSCONIA,20060004,LOMA COLORADA,CP
20,CESAR,20060,BOSCONIA,20060010,PUERTO LAJAS,CP
20,CESAR,20175,CHIMICHAGUA,20175000,CHIMICHAGUA,CM
20,CESAR,20175,CHIMICHAGUA,20175004,CANDELARIA,CP
20,CESAR,20175,CHIMICHAGUA,20175005,EL GUAMO,CP
20,CESAR,20175,CHIMICHAGUA,20175008,LAS FLORES,CP
20,CESAR,20175,CHIMICHAGUA,20175009,LAS VEGAS,CP
20,CESAR,20175,CHIMICHAGUA,20175010,MANDINGUILLA,CP
20,CESAR,20175,CHIMICHAGUA,20175011,SALOA,CP
20,CESAR,20175,CHIMICHAGUA,20175013,SEMPEGUA,CP
20,CESAR,20175,CHIMICHAGUA,20175014,SOLEDAD,CP
20,CESAR,20175,CHIMICHAGUA,20175016,LA MATA,CP
20,CESAR,20175,CHIMICHAGUA,20175017,EL CANAL,CP
20,CESAR,20175,CHIMICHAGUA,20175018,SANTO DOMINGO,CP
20,CESAR,20175,CHIMICHAGUA,20175020,PLATA PERDIDA,CP
20,CESAR,20175,CHIMICHAGUA,20175021,SABANAS DE JUAN MARCOS,CP
20,CESAR,20175,CHIMICHAGUA,20175022,HIGO AMARILLO,CP
20,CESAR,20175,CHIMICHAGUA,20175023,BETEL,CP
20,CESAR,20175,CHIMICHAGUA,20175024,BUENOS AIRES,CP
20,CESAR,20175,CHIMICHAGUA,20175025,CUATRO ESQUINAS,CP
20,CESAR,20175,CHIMICHAGUA,20175029,PIEDRAS BLANCAS,CP
20,CESAR,20175,CHIMICHAGUA,20175030,PUEBLITO,CP
20,CESAR,20175,CHIMICHAGUA,20175031,ÚLTIMO CASO,CP
20,CESAR,20175,CHIMICHAGUA,20175032,ZAPATI,CP
20,CESAR,20175,CHIMICHAGUA,20175033,CABECERA,CP
20,CESAR,20175,CHIMICHAGUA,20175034,CORRALITO,CP
20,CESAR,20175,CHIMICHAGUA,20175035,DIOS ME VE,CP
20,CESAR,20175,CHIMICHAGUA,20175036,EL PROGRESO,CP
20,CESAR,20175,CHIMICHAGUA,20175037,LA INVERNA,CP
20,CESAR,20175,CHIMICHAGUA,20175038,LA SABANA DEL TREBOL,CP
20,CESAR,20175,CHIMICHAGUA,20175039,LA UNION,CP
20,CESAR,20175,CHIMICHAGUA,20175040,MATA DE GUILLIN,CP
20,CESAR,20175,CHIMICHAGUA,20175041,NUEVA VICTORIA,CP
20,CESAR,20178,CHIRIGUANÁ,20178000,CHIRIGUANÁ,CM
20,CESAR,20178,CHIRIGUANÁ,20178006,POPONTE,CP
20,CESAR,20178,CHIRIGUANÁ,20178008,RINCÓN HONDO,CP
20,CESAR,20178,CHIRIGUANÁ,20178014,LA AURORA,CP
20,CESAR,20178,CHIRIGUANÁ,20178015,ESTACIÓN CHIRIGUANÁ,CP
20,CESAR,20178,CHIRIGUANÁ,20178016,LA SIERRA,CP
20,CESAR,20178,CHIRIGUANÁ,20178017,AGUA FRÍA,CP
20,CESAR,20178,CHIRIGUANÁ,20178018,EL CRUCE DE LA SIERRA,CP
20,CESAR,20178,CHIRIGUANÁ,20178019,ARENAS BLANCAS,CP
20,CESAR,20178,CHIRIGUANÁ,20178021,CERRAJONES,CP
20,CESAR,20228,CURUMANÍ,20228000,CURUMANÍ,CM
20,CESAR,20228,CURUMANÍ,20228001,SABANAGRANDE,CP
20,CESAR,20228,CURUMANÍ,20228002,SAN ROQUE,CP
20,CESAR,20228,CURUMANÍ,20228003,SAN SEBASTIÁN,CP
20,CESAR,20228,CURUMANÍ,20228004,SANTA ISABEL,CP
20,CESAR,20228,CURUMANÍ,20228005,CHAMPÁN,CP
20,CESAR,20228,CURUMANÍ,20228007,GUAIMARAL,CP
20,CESAR,20228,CURUMANÍ,20228008,BARRIO ACOSTA,CP
20,CESAR,20228,CURUMANÍ,20228009,HOJANCHA,CP
20,CESAR,20228,CURUMANÍ,20228011,EL MAMEY,CP
20,CESAR,20228,CURUMANÍ,20228012,CHINELA,CP
20,CESAR,20228,CURUMANÍ,20228014,NUEVO HORIZONTE,CP
20,CESAR,20238,EL COPEY,20238000,EL COPEY,CM
20,CESAR,20238,EL COPEY,20238002,CARACOLICITO,CP
20,CESAR,20238,EL COPEY,20238003,CHIMILA,CP
20,CESAR,20238,EL COPEY,20238004,SAN FRANCISCO DE ASÍS,CP
20,CESAR,20250,EL PASO,20250000,EL PASO,CM
20,CESAR,20250,EL PASO,20250001,EL VALLITO,CP
20,CESAR,20250,EL PASO,20250002,LA LOMA,CP
20,CESAR,20250,EL PASO,20250003,POTRERILLO,CP
20,CESAR,20250,EL PASO,20250004,CUATRO VIENTOS,CP
20,CESAR,20250,EL PASO,20250006,EL CARMEN,CP
20,CESAR,20295,GAMARRA,20295000,GAMARRA,CM
20,CESAR,20295,GAMARRA,20295001,LA ESTACIÓN,CP
20,CESAR,20295,GAMARRA,20295002,EL CONTENTO,CP
20,CESAR,20295,GAMARRA,20295004,PALENQUILLO,CP
20,CESAR,20295,GAMARRA,20295005,PUERTO MOSQUITO,CP
20,CESAR,20295,GAMARRA,20295006,PUERTO VIEJO,CP
20,CESAR,20295,GAMARRA,20295007,CASCAJAL,CP
20,CESAR,20310,GONZÁLEZ,20310000,GONZÁLEZ,CM
20,CESAR,20310,GONZÁLEZ,20310002,BÚRBURA,CP
20,CESAR,20310,GONZÁLEZ,20310003,CULEBRITA,CP
20,CESAR,20310,GONZÁLEZ,20310006,MONTERA,CP
20,CESAR,20310,GONZÁLEZ,20310007,SAN ISIDRO,CP
20,CESAR,20383,LA GLORIA,20383000,LA GLORIA,CM
20,CESAR,20383,LA GLORIA,20383001,AYACUCHO,CP
20,CESAR,20383,LA GLORIA,20383002,CAROLINA,CP
20,CESAR,20383,LA GLORIA,20383003,MOLINA,CP
20,CESAR,20383,LA GLORIA,20383005,SIMAÑA,CP
20,CESAR,20383,LA GLORIA,20383006,BESOTE,CP
20,CESAR,20383,LA GLORIA,20383010,LA MATA,CP
20,CESAR,20383,LA GLORIA,20383011,ESTACIÓN FERROCARRIL,CP
20,CESAR,20383,LA GLORIA,20383012,LAS PUNTAS,CP
20,CESAR,20400,LA JAGUA DE IBIRICO,20400000,LA JAGUA DE IBIRICO,CM
20,CESAR,20400,LA JAGUA DE IBIRICO,20400001,LAS PALMITAS,CP
20,CESAR,20400,LA JAGUA DE IBIRICO,20400002,LA VICTORIA DE SAN ISIDRO,CP
20,CESAR,20400,LA JAGUA DE IBIRICO,20400003,BOQUERÓN,CP
20,CESAR,20443,MANAURE BALCÓN DEL CESAR,20443000,MANAURE BALCÓN DEL CESAR,CM
20,CESAR,20517,PAILITAS,20517000,PAILITAS,CM
20,CESAR,20517,PAILITAS,20517001,LA FLORESTA,CP
20,CESAR,20517,PAILITAS,20517002,RIVERA,CP
20,CESAR,20517,PAILITAS,20517004,PALESTINA,CP
20,CESAR,20517,PAILITAS,20517006,EL BURRO,CP
20,CESAR,20550,PELAYA,20550000,PELAYA,CM
20,CESAR,20550,PELAYA,20550001,COSTILLA,CP
20,CESAR,20550,PELAYA,20550012,SAN BERNARDO,CP
20,CESAR,20570,PUEBLO BELLO,20570000,PUEBLO BELLO,CM
20,CESAR,20570,PUEBLO BELLO,20570001,LA CAJA,CP
20,CESAR,20570,PUEBLO BELLO,20570002,LAS MINAS DE IRACAL,CP
20,CESAR,20570,PUEBLO BELLO,20570003,NUEVO COLÓN,CP
20,CESAR,20570,PUEBLO BELLO,20570004,NABUSIMAKE,CP
20,CESAR,20570,PUEBLO BELLO,20570005,PALMARITO,CP
20,CESAR,20614,RÍO DE ORO,20614000,RÍO DE ORO,CM
20,CESAR,20614,RÍO DE ORO,20614001,EL MARQUÉZ,CP
20,CESAR,20614,RÍO DE ORO,20614004,LOS ANGELES,CP
20,CESAR,20614,RÍO DE ORO,20614006,MONTECITOS,CP
20,CESAR,20614,RÍO DE ORO,20614010,PUERTO NUEVO,CP
20,CESAR,20614,RÍO DE ORO,20614012,MORRISON,CP
20,CESAR,20621,LA PAZ,20621000,LA PAZ,CM
20,CESAR,20621,LA PAZ,20621000,ROBLES,CM
20,CESAR,20621,LA PAZ,20621001,LOS ENCANTOS,CP
20,CESAR,20621,LA PAZ,20621006,SAN JOSÉ DEL ORIENTE,CP
20,CESAR,20621,LA PAZ,20621011,VARAS BLANCAS,CP
20,CESAR,20621,LA PAZ,20621012,SAN JOSÉ DE ORIENTE - BETANIA,CP
20,CESAR,20621,LA PAZ,20621013,MINGUILLO,CP
20,CESAR,20621,LA PAZ,20621015,RABO LARGO,CP
20,CESAR,20621,LA PAZ,20621016,SABANA ALTA,CP
20,CESAR,20710,SAN ALBERTO,20710000,SAN ALBERTO,CM
20,CESAR,20710,SAN ALBERTO,20710001,LA LLANA,CP
20,CESAR,20710,SAN ALBERTO,20710002,LA PALMA,CP
20,CESAR,20710,SAN ALBERTO,20710005,LÍBANO,CP
20,CESAR,20710,SAN ALBERTO,20710008,PUERTO CARREÑO,CP
20,CESAR,20750,SAN DIEGO,20750000,SAN DIEGO,CM
20,CESAR,20750,SAN DIEGO,20750001,LOS TUPES,CP
20,CESAR,20750,SAN DIEGO,20750002,MEDIA LUNA,CP
20,CESAR,20750,SAN DIEGO,20750006,EL RINCÓN,CP
20,CESAR,20750,SAN DIEGO,20750007,LAS PITILLAS,CP
20,CESAR,20750,SAN DIEGO,20750009,LOS BRASILES,CP
20,CESAR,20750,SAN DIEGO,20750011,TOCAIMO,CP
20,CESAR,20750,SAN DIEGO,20750012,NUEVAS FLORES,CP
20,CESAR,20770,SAN MARTÍN,20770000,SAN MARTÍN,CM
20,CESAR,20770,SAN MARTÍN,20770001,AGUAS BLANCAS,CP
20,CESAR,20770,SAN MARTÍN,20770003,MINAS,CP
20,CESAR,20770,SAN MARTÍN,20770004,PUERTO OCULTO,CP
20,CESAR,20770,SAN MARTÍN,20770005,SAN JOSÉ DE LAS AMÉRICAS,CP
20,CESAR,20770,SAN MARTÍN,20770006,CANDELIA,CP
20,CESAR,20770,SAN MARTÍN,20770007,TERRAPLEN,CP
20,CESAR,20770,SAN MARTÍN,20770008,LA CURVA,CP
20,CESAR,20770,SAN MARTÍN,20770009,LA BANCA TORCOROMA,CP
20,CESAR,20770,SAN MARTÍN,20770010,CUATRO BOCAS,CP
20,CESAR,20770,SAN MARTÍN,20770011,LOS BAGRES,CP
20,CESAR,20770,SAN MARTÍN,20770012,PITA LIMÓN,CP
20,CESAR,20770,SAN MARTÍN,20770016,CAMPO AMALIA,CP
20,CESAR,20787,TAMALAMEQUE,20787000,TAMALAMEQUE,CM
20,CESAR,20787,TAMALAMEQUE,20787001,PALESTINA LA NUEVA,CP
20,CESAR,20787,TAMALAMEQUE,20787002,LA BOCA,CP
20,CESAR,20787,TAMALAMEQUE,20787005,ZAPATOSA,CP
20,CESAR,20787,TAMALAMEQUE,20787007,ANTEQUERA,CP
20,CESAR,20787,TAMALAMEQUE,20787009,LAS PALMAS,CP
20,CESAR,20787,TAMALAMEQUE,20787011,LAS BRISAS,CP
20,CESAR,20787,TAMALAMEQUE,20787012,PASACORRIENDO,CP
20,CESAR,20787,TAMALAMEQUE,20787013,PUEBLO NUEVO,CP
20,CESAR,20787,TAMALAMEQUE,20787014,MUNDO ALREVEZ,CP
20,CESAR,20787,TAMALAMEQUE,20787015,EL DOCE,CP
20,CESAR,20787,TAMALAMEQUE,20787016,SITIO NUEVO,CP
20,CESAR,20787,TAMALAMEQUE,20787017,TOTUMITO,CP
20,CESAR,20787,TAMALAMEQUE,20787018,MATA DE BARRO,CP
